dataset,contentid,contenttypeid,title,addr1,addr2,areacode,cat1,cat2,cat3,common_addr1,common_addr2,common_areacode,common_cat1,common_cat2,common_cat3,common_cpyrhtDivCd,common_createdtime,common_firstimage,common_firstimage2,common_homepage,common_lDongRegnCd,common_lDongSignguCd,common_lclsSystm1,common_lclsSystm2,common_lclsSystm3,common_mapx,common_mapy,common_mlevel,common_modifiedtime,common_overview,common_sigungucode,common_tel,common_telname,common_title,common_zipcode,cpyrhtDivCd,createdtime,firstimage,firstimage2,lDongRegnCd,lDongSignguCd,lclsSystm1,lclsSystm2,lclsSystm3,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,zipcode,intro_accomcount,intro_accomcountculture,intro_accomcountleports,intro_accomcountlodging,intro_barbecue,intro_beauty,intro_beverage,intro_bicycle,intro_campfire,intro_checkintime,intro_checkouttime,intro_chkbabycarriage,intro_chkbabycarriageculture,intro_chkbabycarriageleports,intro_chkcooking,intro_chkcreditcard,intro_chkcreditcardculture,intro_chkcreditcardleports,intro_chkpet,intro_chkpetculture,intro_chkpetleports,intro_discountinfo,intro_expagerange,intro_expagerangeleports,intro_expguide,intro_fetch_error,intro_fetch_status,intro_fetched_at,intro_fitness,intro_foodplace,intro_heritage1,intro_heritage2,intro_heritage3,intro_infocenter,intro_infocenterculture,intro_infocenterleports,intro_infocenterlodging,intro_karaoke,intro_opendate,intro_openperiod,intro_parking,intro_parkingculture,intro_parkingfee,intro_parkingfeeleports,intro_parkingleports,intro_parkinglodging,intro_pickup,intro_publicbath,intro_publicpc,intro_refundregulation,intro_reservation,intro_reservationlodging,intro_reservationurl,intro_restdate,intro_restdateculture,intro_restdateleports,intro_roomcount,intro_roomtype,intro_sauna,intro_scale,intro_scaleleports,intro_scalelodging,intro_seminar,intro_spendtime,intro_sports,intro_subfacility,intro_usefee,intro_usefeeleports,intro_useseason,intro_usetime,intro_usetimeculture,intro_usetimeleports
tourism,3498094,12,세화리 농어촌체험휴양마을,제주특별자치도 제주시 구좌읍 세평항로 46-9,,,,,,제주특별자치도 제주시 구좌읍 세평항로 46-9,,,,,,Type3,20250616142806,https://tong.visitkorea.or.kr/cms/resource/88/3498088_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/88/3498088_image3_1.jpg,http://sehwamaeulcoop.com,50,110,EX,EX03,EX030100,126.85603220698485,33.526991970150945,6,20260304100426,"제주특별자치도 제주시 구좌읍에 위치한 세화리 농어촌체험휴양마을은 2023년 세계관광기구 UNWTO에서 세계 관광 최우수 마을로 지정한 마을로, 세계인류무형문화유산인 해녀와 국가중요농업유산 밭담이 있는 마을이다. 세화마을 주민 494명이 조합원으로 가입한 대한민국 최대 규모의 세화마을협동조합 주최 하에 '세계인류무형유산 해녀투어', '오름의 여왕 다랑쉬오름 웰니스 투어', '양PD와 함께하는 세화마을 투어', '해녀 바당식탁', '세화마을 3박 4일 살기 프로그램' 등 다양한 프로그램이 진행되고 있는 곳이기도 하다. 특히, 세화마을은 질그랭이 거점 센터가 있어 워케이션의 성지로도 유명하며, 방문자를 위한 마을 호텔도 운영 중이다.",,,,세화리 농어촌체험휴양마을,63361,Type3,20250616142806,https://tong.visitkorea.or.kr/cms/resource/88/3498088_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/88/3498088_image3_1.jpg,50,110,EX,EX03,EX030100,126.85603220698485,33.526991970150945,6,20260304100426,,,63361,,,,,,,,,,,,,,,,,,,,,,,,,세계인류무형유산 해녀투어 /  오름의 여왕 다랑쉬오름 웰니스 투어 / 해녀 바당식탁 등,,success,2026-07-13T03:36:16.245346+00:00,,,0,0,0,064-783-2009,,,,,,,가능 (약 소형 30대 / 대형 5대)요금 (무료),,,,,,,,,,,,,매월 1일,,,,,,,,,,,,,,,,09:00~17:00※ 프로그램별로 상이하므로 자세한 사항은 홈페이지 참조,,
tourism,3015632,12,쇠소깍산물관광농원,제주특별자치도 서귀포시 남원읍 하례로 90,,,,,,제주특별자치도 서귀포시 남원읍 하례로 90,,,,,,Type3,20230920142952,https://tong.visitkorea.or.kr/cms/resource/26/3015626_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/26/3015626_image3_1.jpg,https://sanmool-jeju.co.kr/,50,130,EX,EX03,EX030300,126.62470544688196,33.2578722425109,6,20260429134352,"쇠소깍산물관광농원은 제주도 동쪽의 대표적인 관광지 쇠소깍 바로 옆에 있다. 산물이란 글자 그대로 산과 물을 의미한다. 한의사 원장님이 운영하는 한라봉 하우스 안의 이색 박물관과 빈티지 카페로 쇠소깍 근처를 지나간다면 한 번쯤 들러볼 만한 곳이다. 입구 주변으로 넓은 길가에 주차를 하고 내부 관람이 가능하다. 입구에 들어서면 앞마당에 다양한 제주 볼거리와 예쁜 꽃과 조형물을 배경으로 제주관광기념사진을 찍기 좋다. 농원에는 모루박물관, 농기구 박물관, 제주 전통 고재, 온실 카페, 감귤 체험, 아치터널 등 볼거리, 즐길 거리뿐만 아니라 공간 구석구석 레트로 감성 포토존이 가득해 기억에 남는 콘셉트 사진 찍기는 물론 과거 어린 시절의 향수를 듬뿍 느낄 수 있다. 한라봉, 천혜향 생과일주스와 제주 토종 유자로 만든 제주 댕유자차 등 제주도 다운 음료를 제공한다.",,,,쇠소깍산물관광농원,63613,Type3,20230920142952,https://tong.visitkorea.or.kr/cms/resource/26/3015626_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/26/3015626_image3_1.jpg,50,130,EX,EX03,EX030300,126.62470544688196,33.2578722425109,6,20260429134352,,,63613,,,,,,,,,,,,,,,,,,,,,,,,,한라봉 따기 체험 / 노지귤 따기 체험,,success,2026-07-13T03:36:17.977138+00:00,,,0,0,0,0507-1449-9957,,,,,,,가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,09:00~18:00 (입장 마감 17:30),,
tourism,2704353,12,신비의도로,제주특별자치도 제주시 1100로 2894-63 (노형동),,,,,,제주특별자치도 제주시 1100로 2894-63 (노형동),,,,,,Type3,20210120021819,https://tong.visitkorea.or.kr/cms/resource/81/3396581_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/81/3396581_image3_1.jpg,https://www.visitjeju.net/kr/,50,110,EX,EX07,EX070200,126.48750098794329,33.45128821389299,6,20260406094239,"신비의 도로 혹은 도깨비 도로로 불리는 이곳은 내리막길에 차를 세워두면 아래로 내려가야 하는 차가 내려가지 않고 오히려 오르막 쪽으로 뒷걸음치는 기이한 곳이다. 사실 이는 오르막길이 보이는 쪽이 경사 3도가량의 내리막 길이어서 단순 착시 현상에 의해 올라가는 것처럼 보이는 것이다. 이러한 현상 때문에 입소문을 탄 신비의도로는 관광 명소가 되어 점점 많은 이들이 방문을 하는 추세로 현재 이로 인한 사고를 방지하기 위해 각종 안전시설들이 추가되고 있고 조만간 신비의도로를 기점으로 관광 공원이 생겨날 전망이다.

(출처 : 제주 문화관광 홈페이지)",,,,신비의도로,63079,Type3,20210120021819,https://tong.visitkorea.or.kr/cms/resource/81/3396581_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/81/3396581_image3_1.jpg,50,110,EX,EX07,EX070200,126.48750098794329,33.45128821389299,6,20260406094239,,,63079,,,,,,,,,,,,없음,,,,,,,,,,,,,,,success,2026-07-13T03:36:18.100780+00:00,,,0,0,0,제주시청 도시계획과 064-728-2755,,,,,,,,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,상시 개방,,
tourism,128326,12,신풍리체험휴양마을,제주특별자치도 서귀포시 성산읍 신풍하동로 39,,39,A02,A0203,A02030100,제주특별자치도 서귀포시 성산읍 신풍하동로 39,,39,A02,A0203,A02030100,Type3,20050311090000,http://tong.visitkorea.or.kr/cms/resource/30/3401530_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3401530_image3_1.jpg,"<a href=""https://www.visitjeju.net/u/Eq6"" target=""_blank"" title=""새창: 비짓제주 홈페이지로 이동"">www.visitjeju.net</a>",50,130,EX,EX03,EX030100,126.8405571105,33.3619201078,6,20251127093940,"'새롭고 풍요로운 마을'이라는 뜻의 신풍리는 고인돌을 비롯한 선사시대 유적이 산재해 있는 유서 깊은 마을이다. 현재 제주도에서 가장 잘 운영되고 있는 농촌체험마을로서  토종돼지우리, 초가집, 혼례장 등 체험 시설도 잘 갖추어져 있다. 제주도의 전통문화와 생활 풍속이 오늘날까지 잘 살아있는 신풍리체험휴양마을에서는 제주 사투리도 배우고 전통 혼례도 체험할 수 있다. 농업에 대한 의존도가 높으면서도 마을 부근에 아담한 포구가 있어서 농촌과 어촌 체험이 동시에 가능하다. 또한 풍천초등학교 분교를 리모델링하여 게스트하우스와 초가집 형태의 원룸 숙소를 운영하여 숙박도 가능하다.",3,,,신풍리체험휴양마을,63636,Type3,20050311090000,http://tong.visitkorea.or.kr/cms/resource/30/3401530_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3401530_image3_1.jpg,50,130,EX,EX03,EX030100,126.8405571105,33.3619201078,6,20251127093940,3,,63636,,,,,,,,,,,,,,,,,,,,,,,,,,,success,2026-07-13T03:36:18.666572+00:00,,,0,0,0,064-782-7445,,,,,,,가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,상시 개방,,
tourism,2562239,12,신화워터파크,제주특별자치도 서귀포시 신화역사로304번길 38,,,,,,제주특별자치도 서귀포시 신화역사로304번길 38,,,,,,Type3,20181005193519,https://tong.visitkorea.or.kr/cms/resource/51/4078551_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/51/4078551_image3_1.jpg,https://www.shinhwaworld.com/waterpark,50,130,EX,EX06,EX061000,126.3197365582,33.3072294102,6,20260624100906,"신화워터파크는 파도풀, 유수풀을 포함한 18개의 풀과 슬라이드, 5개의 식음 매장, 찜질방까지 갖춘 제주 최대 실내외 워터파크로 3,000명까지 동시 수용할 수 있다. 아시아에 최초로 도입된 슬라이드 ‘슈퍼 크리퍼코일’과 ‘자이언트 더블리프’와 함께 신화워터파크에서만 즐길 수 있는 짜릿한 즐거움과 어린이 전용 풀장, 프라이빗한 휴식을 제공하는 카바나, 다양한 음식을 즐길 수 있는 식음료 매장까지 경험할 수 있다.",,,,신화워터파크,63522,Type3,20181005193519,https://tong.visitkorea.or.kr/cms/resource/51/4078551_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/51/4078551_image3_1.jpg,50,130,EX,EX06,EX061000,126.3197365582,33.3072294102,6,20260624100906,,,63522,,,,,,,,,,,,불가,,,,,,,,,,,,,,,success,2026-07-13T03:36:18.782989+00:00,,,0,0,0,1670-1188,,,,,,,가능,,,,,,,,,,,,,- 실내 수영장 연중무휴- 실외 수영장 5월~9월만 운영,,,,,,,,,,,,,,,,※ 시즌 별로 운영 시간이 상이하므로 자세한 사항은 홈페이지 참조,,
tourism,2562214,12,신화테마파크,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,,39,A02,A0204,A02040800,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,,39,A02,A0204,A02040800,Type1,20181005190158,http://tong.visitkorea.or.kr/cms/resource/41/3550541_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/3550541_image3_1.jpg,"<a href=""https://www.shinhwaworld.com/themepark.jhtml"" target=""_blank"" title=""새창 : 신화테마파크 홈페이지로 이동"">https://www.shinhwaworld.com/themepark</a>",50,130,EX,EX06,EX061000,126.3076045827,33.3065177523,6,20251023143000,"인기 캐릭터 ‘라바’를 탄생시킨 글로벌 3D 애니메이션 제작사, 투바앤(TUBAn)의 다양한 캐릭터와 스토리가 가득한 신화테마파크는 방문객들에게 흥미롭고 환상적인 하루를 선사한다. 환상적인 여행으로 안내하는 ‘로터리 파크’를 지나, 정글 속 신비한 고대 도시 ‘오스카 뉴월드’를 거쳐, 귀여운 캐릭터와 볼거리 가득한 ‘라바 어드벤처 빌리지’에 다다르는 여정, 12가지 짜릿한 놀이기구와 어트랙션을 즐길 수 있다.",3,,,신화테마파크,63521,Type1,20181005190158,http://tong.visitkorea.or.kr/cms/resource/41/3550541_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/3550541_image3_1.jpg,50,130,EX,EX06,EX061000,126.3076045827,33.3065177523,6,20251023143000,3,,63521,"약 7,000명 수용 가능",,,,,,,,,,,,,,,,,,,,,,,,,,success,2026-07-13T03:36:18.899051+00:00,,,0,0,0,1670-1188,,,,,2017년 9월 30일,,가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,"10:00~20:00<br>
※ 시즌 별로 운영 시간이 상이하므로 자세한 사항은 홈페이지 참조",,
tourism,3110802,12,씬오브제주,제주특별자치도 제주시 애월읍 금성3길 21,,,,,,제주특별자치도 제주시 애월읍 금성3길 21,,,,,,Type3,20240320142247,https://tong.visitkorea.or.kr/cms/resource/46/3470746_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/46/3470746_image3_1.jpg,공식 홈페이지 https://sceneofjeju.com/ 공식 인스타그램 https://www.instagram.com/scene_of_jeju,50,110,EX,EX02,EX020400,126.300416650902,33.44605117498354,6,20260406094239,"씬오브제주는 제주도 애월읍에 위치한 천연염색 브랜드로 제주의 자연 재료를 활용한 친환경적인 염색 제품과 체험 프로그램을 제공하는 곳이다. 주요 특징은 제주에서 자란 꽃, 나뭇잎, 양파 껍질 등 자연 재료를 사용해 의류와 소품을 염색하는 것이다. 또한 방문객들을 위한 자연 염색 클래스를 운영하며 플라워 다잉, 나뭇잎 염색, 양파 껍질 염색 등 다양한 기법을 배울 수 있다. 제주 로컬 음식점 ‘카레 현’과 협업하여 버려지는 양파 껍질을 재활용하고 있다.
애월읍 금성리와 협력하여 마을 알리기 프로젝트를 진행하는 등 지역 발전에 기여하고 있으며, 씬오브제주는 단순한 염색 브랜드를 넘어 제주의 자연과 문화를 체험하고 힐링할 수 있는 공간으로 지속 가능한 관광과 로컬 비즈니스의 좋은 사례로 평가받고 있는 곳이다.",,,,씬오브제주,63034,Type3,20240320142247,https://tong.visitkorea.or.kr/cms/resource/46/3470746_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/46/3470746_image3_1.jpg,50,110,EX,EX02,EX020400,126.300416650902,33.44605117498354,6,20260406094239,,,63034,,,,,,,,,,,,,,,,,,,,,,,,,나뭇잎 염색 / 꽃 염색 / 쪽 염색 등,,success,2026-07-13T03:36:19.589907+00:00,,,0,0,0,0507-1315-5219,,,,,,,가능요금 (무료),,,,,,,,,,,,,매주 화요일~목요일,,,,,,,,,,,,,,,,11:00~17:00,,
tourism,2763820,12,아날로그감귤밭,제주특별자치도 제주시 해안마을5길 124-85 (해안동),,39,A02,A0203,A02030100,제주특별자치도 제주시 해안마을5길 124-85 (해안동),,39,A02,A0203,A02030100,Type3,20211027233556,http://tong.visitkorea.or.kr/cms/resource/81/3549281_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/81/3549281_image3_1.jpeg,"<a href=""https://www.visitjeju.net/u/EnS"" target=""_blank"" title=""새창 : 아날로그감귤밭 사이트로 이동"">https://www.visitjeju.net</a>",50,110,EX,EX03,EX030300,126.4633015454,33.4579895705,6,20251023143000,아날로그감귤밭은 그 이름처럼 아날로그 감성으로 가득 채워진 감귤 체험장 & 카페다. 귤이 나는 철에는 농약을 치지 않은 귤 밭에서 직접 귤을 따는 체험을 해볼수 있다. 귤 밭 곳곳에 꾸며진 포토 스팟은 제주에서의 감귤 체험을 특별한 감성으로 채울 수 있게 공간을 선물한다. 유기농 음료를 마실 수 있는 카페의 내부 공간도 카메라 셔터를 유발할 만큼 깔끔하고 감각 있게 꾸며져 있다. 애견 동반과 외부 음식은 반입이 금지된다.,4,,,아날로그감귤밭,63077,Type3,20211027233556,http://tong.visitkorea.or.kr/cms/resource/81/3549281_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/81/3549281_image3_1.jpeg,50,110,EX,EX03,EX030300,126.4633015454,33.4579895705,6,20251023143000,4,,63077,,,,,,,,,,,,,,,,가능,,,,,,,전 연령,,감귤따기 체험,,success,2026-07-13T03:36:20.091458+00:00,,,0,0,0,0507-1497-0846,,,,,,,가능,,,,,,,,,,,,,매주 금요일,,,,,,,,,,,,,,,,10:00~18:00,,
tourism,2704412,12,아침미소목장,제주특별자치도 제주시 첨단동길 160-30 (월평동),,,,,,제주특별자치도 제주시 첨단동길 160-30 (월평동),,,,,,,20210121190456,,,,50,110,EX,EX06,EX061000,126.587420689818,33.453285210694,6,20260305095851,제주공항 부근에 위치해 접근성이 뛰어난 아침미소목장은 지난 1978년 설립되어 많은 젖소들을 건강하게 길러내고 2008년 낙농체험목장으로 선정되어 친환경 목장으로 인정되었다. 무료로 입장이 가능해 부담 없이 방문하기 좋은 이곳은 한라산을 배경으로 펼쳐진 푸른 초원의 아름다운 풍경을 품으며 전통놀이와 자연 친화적 놀이터가 마련되어 있어 온 가족이 함께 즐길 수 있다. 맑고 푸른 자연속에서 송아지에게 우유를 직접 먹여주며 생명의 소중함을 배우고 동물의 체온을 직접 느낄 수 있는 기회가 될 것이다.,,,,아침미소목장,63311,,20210121190456,,,50,110,EX,EX06,EX061000,126.587420689818,33.453285210694,6,20260305095851,,,63311,,,,,,,,,,,,없음,,,,,,,,,,,,,,,success,2026-07-13T03:36:20.206550+00:00,,,0,0,0,0507-1469-2545,,,,,,,가능,,,,,,,,,,,,,매주 화요일 / 설·추석 연휴,,,,,,,,,,,,,,,,10:00~17:00,,
tourism,3396532,12,안의울림,제주특별자치도 제주시 애월읍 애월북서길 15,,,,,,제주특별자치도 제주시 애월읍 애월북서길 15,,,,,,Type3,20241023174837,https://tong.visitkorea.or.kr/cms/resource/41/3396341_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/41/3396341_image3_1.jpg,https://www.instagram.com/jejusingingbowl,50,110,EX,EX07,EX070200,126.31198657631539,33.465353093269776,6,20260514082738,"안의울림은 마음과 몸의 고요를 위한 쉼, 깊은 이완을 위한 소규모그룹 싱잉볼 사운드힐링세션과 프라이빗 힐링프로그램이 준비되어 있는 곳이다. 히말라야싱잉볼의 잔잔하고 깊은 울림의 사운드와 진동 안에서 이완하고 휴식을 경험할 수 있다.  스트레스완화 이완, 힐링, 에너지 균형을 위한 프로그램등이 준비되어 있다.",,,,안의울림,63043,Type3,20241023174837,https://tong.visitkorea.or.kr/cms/resource/41/3396341_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/41/3396341_image3_1.jpg,50,110,EX,EX07,EX070200,126.31198657631539,33.465353093269776,6,20260514082738,,,63043,최대 4인,,,,,,,,,,,,,,,가능,,,,,,,8세 이상,,아로마 릴렉스 사운드힐링 / 에너지 리셋 사운드힐링 / 캔들라이트 릴리즈 사운드힐링 등,,success,2026-07-13T03:36:20.588577+00:00,,,0,0,0,0502-5551-0040,,,,,,,가능 (약 소형 10대 / 대형 2대),,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,06:00~22:00,,
tourism,3071718,12,엉또돌다카페앤농원,제주특별자치도 서귀포시 월산로 30 (강정동),,39,A02,A0203,A02030100,제주특별자치도 서귀포시 월산로 30 (강정동),,39,A02,A0203,A02030100,Type3,20230918152554,http://tong.visitkorea.or.kr/cms/resource/87/3071687_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3071687_image3_1.jpg,"<a href=""https://www.instagram.com/eongtto_dolda/"" target=""_blank"" title=""새창 : 엉또돌다카페앤농원 인스타그램으로 이동"">https://www.instagram.com/eongtto_dolda/</a>",50,130,EX,EX03,EX030300,126.4943532290,33.2633393524,6,20250807162813,"엉또돌다카페&농원은 제주 서귀포 엉또폭포 근처에 위치한 감귤따기 체험 농장 겸 카페이다. ‘돌다’는 맛있다라는 제주도 방언이다.  감귤농원은 지대가 높은 곳에 위치해 제주 서귀포가 한눈에 보이고 전망이 좋다. 
넓은 농원 안에는 다양한 포토존이 있어 귤따기 체험을 하며 귤밭에서의 추억을 남길 수 있다. 감귤따기 체험시 귀여운 감귤모자와 감귤컨셉의 소품들을 무료로 대여해준다. 포토존은 체험객이 아니더라도 무료로 이용가능하다. 카페에서는 커피와 귤을 이용한 음료 등을 판매하며 귤과 제주특산품 등을 판매하고 있다. 
제주올레길 7 -1코스와도 가까워 올레길을 걷다가 잠시 들려도 좋다.  귤 수확시기인 10월말부터 1월말까지 유동적으로 운영하므로 사전에 운영 여부를 확인하고 방문하는 것이 좋겠다.",3,,,엉또돌다카페앤농원,63556,Type3,20230918152554,http://tong.visitkorea.or.kr/cms/resource/87/3071687_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3071687_image3_1.jpg,50,130,EX,EX03,EX030300,126.4943532290,33.2633393524,6,20250807162813,3,,63556,,,,,,,,,,,,,,,,,,,,,,,,,"[감귤따기체험]  바구니 크기에 따라 지불<br>
- 바구니 : 소 7,000원 / 중 10,000원/ 대 15,000원<br>
- 체험시 감귤모자 무료대여",,success,2026-07-13T03:36:21.107206+00:00,,,0,0,0,010-8541-7852,,,,,,,가능,,,,,,,,,,,,,매주 토요일,,,,,,,,,,,,,,,,10:00~17:00,,
